ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000519.SZ,20090331,3.5631,3.8876,3.3937,3.7747,3.5348,0.2399,6.7868,240798.15,127207.103
000519.SZ,20090330,3.2103,3.5348,3.1538,3.5348,3.2103,0.3245,10.1081,120720.08,59026.9186
000519.SZ,20090327,3.0903,3.2667,3.0692,3.2103,3.0692,0.14110000000000023,4.5973,84537.9,37937.787
000519.SZ,20090326,2.9422,3.1044,2.9069,3.0692,2.9422,0.12699999999999978,4.3165,99292.62,42756.9235
000519.SZ,20090325,2.8928,2.9916,2.8222,2.9422,2.8857,0.05650000000000022,1.9579,66253.59,27275.0092
000519.SZ,20090324,2.9069,2.9281,2.8363,2.8857,2.8928,-0.007099999999999884,-0.2454,34159.36,13916.0517
000519.SZ,20090323,2.8293,2.9563,2.8152,2.8928,2.8293,0.06349999999999989,2.2444,74205.42,30616.784
000519.SZ,20090320,2.8787,2.8857,2.794,2.8293,2.8504,-0.02110000000000012,-0.7402,54755.6,21960.0312
000519.SZ,20090319,2.7587,2.8928,2.7587,2.8504,2.7658,0.08460000000000001,3.0588,61525.69,24855.2484
000519.SZ,20090318,2.7234,2.8857,2.7164,2.7658,2.7164,0.04939999999999989,1.8186,81720.01,32615.908
000519.SZ,20090317,2.7164,2.7376,2.667,2.7164,2.6952,0.02120000000000033,0.7866,87080.61,33488.2486
000519.SZ,20090316,2.4694,2.7164,2.4483,2.6952,2.4694,0.2258,9.1439,108583.62,40836.7508
000519.SZ,20090313,2.4836,2.5541,2.4694,2.4694,2.4765,-0.007100000000000328,-0.2867,33582.47,11943.4166
000519.SZ,20090312,2.5047,2.5047,2.3918,2.4765,2.5047,-0.028200000000000003,-1.1259,18592.83,6430.9238
000519.SZ,20090311,2.5047,2.5259,2.4624,2.5047,2.4624,0.042300000000000004,1.7178,30559.07,10800.5462
000519.SZ,20090310,2.3707,2.4624,2.3354,2.4624,2.3989,0.06350000000000033,2.647,21719.74,7419.2095
000519.SZ,20090309,2.4694,2.5612,2.3777,2.3989,2.4694,-0.07050000000000001,-2.8549,39013.73,13644.6275
000519.SZ,20090306,2.3989,2.5259,2.3918,2.4694,2.4483,0.021099999999999675,0.8618,33738.23,11861.7308
000519.SZ,20090305,2.4624,2.4977,2.3636,2.4483,2.4483,0.0,0.0,47039.09,16261.7345
000519.SZ,20090304,2.3283,2.4483,2.3213,2.4483,2.3283,0.1200000000000001,5.154,39779.25,13586.9994
000519.SZ,20090303,2.2578,2.3566,2.2154,2.3283,2.3001,0.028200000000000003,1.226,38357.11,12489.7626
000519.SZ,20090302,2.2225,2.3283,2.1872,2.3001,2.2225,0.07759999999999989,3.4916,33305.84,10730.9472
000519.SZ,20090227,2.4412,2.4624,2.2225,2.2225,2.4694,-0.24689999999999968,-9.9984,44855.74,14673.4921
000519.SZ,20090226,2.6106,2.7305,2.413,2.4694,2.6388,-0.1694,-6.4196,54920.37,20426.5985
000519.SZ,20090225,2.6106,2.6599,2.4977,2.6388,2.5894,0.04939999999999989,1.9078,44677.79,16374.4904
000519.SZ,20090224,2.7023,2.7658,2.54,2.5894,2.7376,-0.1482000000000001,-5.4135,64736.67,24388.196
000519.SZ,20090223,2.667,2.7658,2.6106,2.7376,2.667,0.07060000000000022,2.6472,54573.16,20867.6534
000519.SZ,20090220,2.6106,2.667,2.5259,2.667,2.6106,0.056400000000000006,2.1604,46328.03,17127.3349
000519.SZ,20090219,2.5753,2.6458,2.54,2.6106,2.5682,0.04239999999999977,1.651,50185.7,18443.0746
000519.SZ,20090218,2.7587,2.8081,2.5612,2.5682,2.8434,-0.2751999999999999,-9.6786,101231.58,38285.1757
000519.SZ,20090217,2.8646,3.0409,2.8363,2.8434,2.8575,-0.014100000000000001,-0.4934,229687.95,95038.0232
000519.SZ,20090216,2.7587,2.8857,2.6599,2.8575,2.7517,0.1057999999999999,3.8449,105836.57,41008.7217
000519.SZ,20090213,2.54,2.7587,2.5188,2.7517,2.54,0.2117,8.3346,105392.17,39250.9402
000519.SZ,20090212,2.4977,2.5471,2.3636,2.54,2.4694,0.07060000000000022,2.859,76461.45,26668.8507
000519.SZ,20090211,2.4977,2.6106,2.4483,2.4694,2.5471,-0.0777000000000001,-3.0505,125370.12,44709.4329
000519.SZ,20090210,2.4059,2.5753,2.3636,2.5471,2.4342,0.11289999999999978,4.6381,133720.05,46879.9854
000519.SZ,20090209,2.3354,2.4553,2.2648,2.4342,2.3142,0.1200000000000001,5.1854,93498.26,31261.3376
000519.SZ,20090206,2.1872,2.3566,2.1802,2.3142,2.1731,0.14110000000000023,6.493,72018.19,23306.5421
000519.SZ,20090205,2.2578,2.2578,2.1519,2.1731,2.2507,-0.07760000000000034,-3.4478,66602.22,20892.5341
000519.SZ,20090204,2.1802,2.2789,2.1519,2.2507,2.1802,0.07050000000000001,3.2336,76925.68,24171.0128
000519.SZ,20090203,2.1167,2.1802,2.0955,2.1802,2.1096,0.07060000000000022,3.3466,58045.37,17736.4229
000519.SZ,20090202,2.0532,2.1378,2.032,2.1096,2.0461,0.06349999999999989,3.1035,39843.57,11811.8239
000519.SZ,20090123,2.0673,2.0814,2.0179,2.0461,2.0532,-0.007099999999999884,-0.3458,21102.54,6139.1893
000519.SZ,20090122,2.0602,2.0673,2.0108,2.0532,2.0602,-0.007000000000000117,-0.3398,23766.54,6889.2322
000519.SZ,20090121,2.0038,2.0673,1.9897,2.0602,2.0179,0.042300000000000004,2.0962,28703.95,8263.6833
000519.SZ,20090120,2.0108,2.0249,1.9614,2.0179,2.0108,0.007099999999999884,0.3531,17587.54,4956.5945
000519.SZ,20090119,2.0249,2.0743,1.9826,2.0108,2.0461,-0.03529999999999989,-1.7252,23886.65,6842.6586
000519.SZ,20090116,2.0249,2.0955,2.0249,2.0461,2.032,0.014100000000000001,0.6939,36465.63,10656.7076
000519.SZ,20090115,1.9897,2.0743,1.9826,2.032,2.0038,0.028200000000000003,1.4073,30588.76,8793.1554
000519.SZ,20090114,1.9473,2.0038,1.9262,2.0038,1.9473,0.056499999999999995,2.9015,21117.12,5944.5319
000519.SZ,20090113,1.9756,2.032,1.9191,1.9473,1.9756,-0.028299999999999992,-1.4325,22951.44,6429.6646
000519.SZ,20090112,1.9544,2.0038,1.9262,1.9756,1.9544,0.021200000000000108,1.0847,18747.66,5253.0324
000519.SZ,20090109,1.8909,1.9614,1.8909,1.9544,1.8979,0.056499999999999995,2.977,19975.75,5490.7345
000519.SZ,20090108,1.9403,1.9473,1.8486,1.8979,1.9614,-0.06350000000000011,-3.2375,20977.71,5680.4219
000519.SZ,20090107,1.9473,1.9756,1.9262,1.9614,1.9544,0.007000000000000117,0.3582,27398.35,7570.0921
000519.SZ,20090106,1.8768,1.9544,1.8556,1.9544,1.8768,0.07759999999999989,4.1347,31686.0,8615.3334
000519.SZ,20090105,1.8274,1.8768,1.8274,1.8768,1.8062,0.0706,3.9088,15865.19,4166.6364
000519.SZ,20081231,1.8909,1.8979,1.7992,1.8062,1.8697,-0.06349999999999989,-3.3963,14127.0,3678.05
000519.SZ,20081230,1.8697,1.905,1.8415,1.8697,1.8768,-0.007100000000000106,-0.3783,14731.94,3925.3318
000519.SZ,20081229,1.8909,1.9262,1.8274,1.8768,1.9121,-0.03529999999999989,-1.8461,16738.55,4413.334
000519.SZ,20081226,1.9544,1.9544,1.8909,1.9121,1.9403,-0.028200000000000003,-1.4534,14370.35,3916.4269
000519.SZ,20081225,2.0179,2.0532,1.8909,1.9403,2.0179,-0.07760000000000011,-3.8456,43368.39,11922.7012
000519.SZ,20081224,2.032,2.0743,1.9897,2.0179,2.0391,-0.021199999999999886,-1.0397,25694.75,7414.3705
000519.SZ,20081223,2.159,2.2084,2.0249,2.0391,2.1731,-0.1339999999999999,-6.1663,56255.32,16950.4163
000519.SZ,20081222,2.1378,2.2084,2.0884,2.1731,2.1449,0.028200000000000003,1.3147,47530.71,14460.0805
000519.SZ,20081219,2.1237,2.1449,2.0743,2.1449,2.1308,0.014100000000000001,0.6617,66857.88,20042.3017
000519.SZ,20081218,2.0391,2.1519,2.0391,2.1308,2.032,0.09879999999999978,4.8622,70000.23,20898.4543
000519.SZ,20081217,2.0179,2.0673,1.9967,2.032,2.0249,0.007099999999999884,0.3506,34693.75,10029.2548
000519.SZ,20081216,2.0108,2.032,1.8979,2.0249,2.0249,0.0,0.0,34632.76,9613.1901
000519.SZ,20081215,2.0108,2.0461,1.9332,2.0249,1.9967,0.028200000000000225,1.4123,32365.01,9192.0513
000519.SZ,20081212,2.1449,2.1731,1.9685,1.9967,2.1167,-0.11999999999999988,-5.6692,47360.11,13885.2449
000519.SZ,20081211,2.1519,2.2366,2.1167,2.1167,2.1802,-0.06350000000000033,-2.9126,68049.77,20998.4706
000519.SZ,20081210,2.0673,2.1943,2.0391,2.1802,2.0673,0.11290000000000022,5.4612,67523.92,20341.7779
000519.SZ,20081209,2.159,2.159,2.0532,2.0673,2.1661,-0.09880000000000022,-4.5612,64545.86,19183.6145
000519.SZ,20081208,2.1167,2.1872,2.1026,2.1661,2.1026,0.06350000000000033,3.0201,72547.34,22040.4722
000519.SZ,20081205,2.0108,2.1378,1.9897,2.1026,2.0249,0.07769999999999966,3.8372,60005.84,17588.5518
000519.SZ,20081204,2.0673,2.1237,2.0179,2.0249,2.0532,-0.02829999999999977,-1.3783,80824.03,23688.1054
000519.SZ,20081203,1.9967,2.0602,1.9756,2.0532,1.9897,0.06349999999999989,3.1914,81925.64,23583.4474
000519.SZ,20081202,1.9826,2.0461,1.9473,1.9897,2.0461,-0.056400000000000006,-2.7565,94668.76,26776.8834
000519.SZ,20081201,1.8627,2.0461,1.8203,2.0461,1.8627,0.1834,9.8459,103773.27,29145.9942
000519.SZ,20081128,1.8486,1.8909,1.7851,1.8627,1.8556,0.007100000000000106,0.3826,35415.62,9216.111
000519.SZ,20081127,1.9121,1.9614,1.8344,1.8556,1.8274,0.028200000000000003,1.5432,58253.51,15670.0096
000519.SZ,20081126,1.8838,1.905,1.8203,1.8274,1.8838,-0.056400000000000006,-2.9939,39153.51,10328.0902
000519.SZ,20081125,1.8909,1.9332,1.8344,1.8838,1.8768,0.006999999999999895,0.373,35665.89,9497.2536
000519.SZ,20081124,1.9544,2.0391,1.8344,1.8768,1.9544,-0.07759999999999989,-3.9705,47891.13,13110.4372
000519.SZ,20081121,1.8838,2.0108,1.8203,1.9544,1.9403,0.014100000000000001,0.7267,59690.46,16208.2235
000519.SZ,20081120,1.8556,2.0249,1.8344,1.9403,1.8909,0.04939999999999989,2.6125,79243.58,21760.0479
000519.SZ,20081119,1.7427,1.905,1.7357,1.8909,1.7709,0.1200000000000001,6.7762,52127.81,13510.5067
000519.SZ,20081118,1.9403,1.9897,1.7709,1.7709,1.9685,-0.1976,-10.0381,80105.08,21115.5338
000519.SZ,20081117,1.8556,2.0108,1.8274,1.9685,1.8768,0.09169999999999989,4.886,81947.32,22263.7321
000519.SZ,20081114,1.778,1.9191,1.7286,1.8768,1.7639,0.1129,6.4006,94144.03,24186.3547
000519.SZ,20081113,1.6933,1.8062,1.6863,1.7639,1.7216,0.042300000000000004,2.457,68604.13,17088.6105
000519.SZ,20081112,1.6792,1.7357,1.6439,1.7216,1.6792,0.04239999999999999,2.525,34936.07,8366.9808
000519.SZ,20081111,1.651,1.7639,1.6298,1.6792,1.6722,0.007000000000000117,0.4186,64651.2,15479.541
000519.SZ,20081110,1.5663,1.6792,1.5593,1.6722,1.5593,0.1129,7.2404,44115.16,10196.9847
000519.SZ,20081107,1.5028,1.5804,1.4676,1.5593,1.5311,0.028200000000000003,1.8418,28811.88,6278.5063
000519.SZ,20081106,1.5734,1.5804,1.524,1.5311,1.6228,-0.09170000000000011,-5.6507,24739.67,5424.2169
000519.SZ,20081105,1.5875,1.6581,1.5804,1.6228,1.5946,0.028200000000000003,1.7685,45812.05,10492.7172
000519.SZ,20081104,1.6087,1.6157,1.5452,1.5946,1.6369,-0.042300000000000004,-2.5842,16840.81,3765.6351
000519.SZ,20081103,1.5522,1.6863,1.5169,1.6369,1.5804,0.056499999999999995,3.575,40905.03,9209.1325
000519.SZ,20081031,1.6722,1.7004,1.5522,1.5804,1.6581,-0.07769999999999988,-4.6861,42868.02,9942.8448
000519.SZ,20081030,1.6651,1.7074,1.5522,1.6581,1.6651,-0.007000000000000117,-0.4204,50351.93,11604.6114
000519.SZ,20081029,1.7992,1.8062,1.6228,1.6651,1.7992,-0.13409999999999989,-7.4533,60463.52,14358.2868
000519.SZ,20081028,1.7004,1.8133,1.6228,1.7992,1.7357,0.06349999999999989,3.6585,79081.61,19476.5245
000519.SZ,20081027,1.7074,1.7992,1.6016,1.7357,1.7709,-0.0351999999999999,-1.9877,73249.12,17499.2557
000519.SZ,20081024,1.9121,1.9191,1.7498,1.7709,1.9473,-0.1764000000000001,-9.0587,94734.32,24438.7646
000519.SZ,20081023,1.8344,1.9967,1.7992,1.9473,1.8486,0.09870000000000001,5.3392,176170.02,47525.6045
000519.SZ,20081022,1.6722,1.8486,1.6651,1.8486,1.6792,0.1694,10.0881,106633.2,27600.5779
000519.SZ,20081021,1.6651,1.7498,1.6228,1.6792,1.6581,0.02110000000000012,1.2725,22986.34,5500.0057
000519.SZ,20081020,1.6369,1.6651,1.5734,1.6581,1.6228,0.03529999999999989,2.1753,9413.31,2161.6011
000519.SZ,20081017,1.6087,1.6792,1.5734,1.6228,1.6016,0.021200000000000108,1.3237,8165.65,1861.2777
000519.SZ,20081016,1.6792,1.6792,1.5875,1.6016,1.7216,-0.1200000000000001,-6.9703,6407.5,1482.6785
000519.SZ,20081015,1.7074,1.7498,1.6581,1.7216,1.7498,-0.028200000000000003,-1.6116,8882.09,2128.9107
000519.SZ,20081014,1.8344,1.8627,1.7357,1.7498,1.8062,-0.056400000000000006,-3.1226,21672.04,5504.0854
000519.SZ,20081013,1.7145,1.8274,1.6298,1.8062,1.7286,0.07760000000000011,4.4892,31903.92,7907.5409
000519.SZ,20081010,1.6933,1.8274,1.6087,1.7286,1.7498,-0.021200000000000108,-1.2116,17632.7,4215.1123
000519.SZ,20081009,1.7992,1.8062,1.7216,1.7498,1.7427,0.007100000000000106,0.4074,9761.15,2455.672
000519.SZ,20081008,1.7639,1.778,1.7286,1.7427,1.7921,-0.04940000000000011,-2.7565,6063.97,1503.7296
000519.SZ,20081007,1.7851,1.8203,1.7074,1.7921,1.8133,-0.021199999999999886,-1.1691,7531.69,1893.9632
000519.SZ,20081006,1.8415,1.8556,1.7992,1.8133,1.8627,-0.04940000000000011,-2.6521,8708.41,2259.1848
000519.SZ,20080926,1.8909,1.905,1.8486,1.8627,1.8909,-0.028200000000000003,-1.4914,10919.69,2908.4398
000519.SZ,20080925,1.8486,1.905,1.8344,1.8909,1.8486,0.042300000000000004,2.2882,16828.08,4474.321
000519.SZ,20080924,1.8062,1.8486,1.7639,1.8486,1.8274,0.021200000000000108,1.1601,6908.7,1766.9616
000519.SZ,20080923,1.9262,1.9262,1.8062,1.8274,1.9685,-0.1411,-7.1679,14801.78,3887.1415
000519.SZ,20080922,2.0108,2.1096,1.9262,1.9685,1.9191,0.04939999999999989,2.5741,35044.91,10050.0362
000519.SZ,20080919,1.8768,1.9191,1.8344,1.9191,1.7427,0.1764000000000001,10.1222,17362.56,4680.0722
000519.SZ,20080918,1.8344,1.8344,1.6651,1.7427,1.8486,-0.1059000000000001,-5.7287,16468.79,4027.0244
000519.SZ,20080917,1.8697,1.9262,1.8274,1.8486,1.905,-0.056400000000000006,-2.9606,6970.17,1852.4032
000519.SZ,20080916,1.9262,1.9332,1.8203,1.905,1.9121,-0.007099999999999884,-0.3713,13691.19,3658.4568
000519.SZ,20080912,1.9262,1.9403,1.8979,1.9121,1.905,0.007099999999999884,0.3727,6442.14,1754.2584
000519.SZ,20080911,1.9826,2.0038,1.8979,1.905,1.9826,-0.07759999999999989,-3.9141,5753.5,1584.1779
000519.SZ,20080910,1.9262,2.0179,1.9121,1.9826,1.9262,0.056400000000000006,2.928,8831.65,2477.9041
000519.SZ,20080909,1.9332,1.9685,1.8909,1.9262,1.9121,0.014100000000000001,0.7374,8742.2,2397.0532
000519.SZ,20080908,2.0179,2.0391,1.8697,1.9121,2.0038,-0.09170000000000011,-4.5763,12311.32,3399.3745
000519.SZ,20080905,2.1519,2.159,2.0038,2.0038,2.2084,-0.20460000000000012,-9.2646,11915.25,3538.5667
000519.SZ,20080904,2.2013,2.2507,2.1802,2.2084,2.2366,-0.028200000000000003,-1.2608,7970.39,2495.8865
000519.SZ,20080903,2.2225,2.2931,2.1378,2.2366,2.2154,0.02120000000000033,0.9569,18794.35,5908.6725
000519.SZ,20080902,2.159,2.2437,2.1237,2.2154,2.1872,0.028200000000000003,1.2893,17662.04,5496.9599
000519.SZ,20080901,2.1167,2.2013,2.0814,2.1872,2.1167,0.07050000000000001,3.3307,19935.6,6080.4423
000519.SZ,20080829,2.0532,2.1449,2.0391,2.1167,2.0461,0.07059999999999977,3.4505,8475.47,2513.884
000519.SZ,20080828,2.0532,2.0955,2.0249,2.0461,2.0532,-0.007099999999999884,-0.3458,5885.83,1713.008
000519.SZ,20080827,2.0673,2.0884,2.0038,2.0532,2.0532,0.0,0.0,6488.79,1876.6771
000519.SZ,20080826,2.1378,2.1519,2.0249,2.0532,2.1519,-0.09870000000000001,-4.5866,9036.97,2649.7494
000519.SZ,20080825,2.1308,2.1872,2.1167,2.1519,2.1308,0.02110000000000012,0.9902,7117.32,2173.9198
000519.SZ,20080822,2.1026,2.1519,2.0602,2.1308,2.1308,0.0,0.0,7643.61,2280.6984
000519.SZ,20080821,2.1872,2.2296,2.1237,2.1308,2.2154,-0.08460000000000001,-3.8187,13730.39,4237.6585
000519.SZ,20080820,2.0461,2.2507,2.0038,2.2154,2.0461,0.16929999999999978,8.2743,18397.63,5633.7776
000519.SZ,20080819,1.9897,2.0602,1.9332,2.0461,1.9967,0.04940000000000011,2.4741,8217.38,2360.1467
000519.SZ,20080818,2.2789,2.2789,1.9967,1.9967,2.2154,-0.2186999999999999,-9.8718,14324.3,4259.888
000519.SZ,20080815,2.2154,2.2507,2.1802,2.2154,2.2154,0.0,0.0,8949.43,2821.5554
000519.SZ,20080814,2.1731,2.2225,2.1449,2.2154,2.1943,0.021099999999999675,0.9616,8810.93,2743.7099
000519.SZ,20080813,2.2084,2.2154,2.0814,2.1943,2.2154,-0.021099999999999675,-0.9524,9655.82,2953.5525
000519.SZ,20080812,2.2225,2.2507,2.159,2.2154,2.2225,-0.007100000000000328,-0.3195,11774.01,3668.5689
000519.SZ,20080811,2.4271,2.54,2.2084,2.2225,2.4553,-0.23279999999999967,-9.4815,16378.23,5349.0164
000519.SZ,20080808,2.7164,2.7234,2.4483,2.4553,2.7093,-0.254,-9.3751,13721.7,5034.4994
000519.SZ,20080807,2.7517,2.7799,2.6741,2.7093,2.7305,-0.02120000000000033,-0.7764,9081.74,3483.1711
000519.SZ,20080806,2.7517,2.7869,2.7093,2.7305,2.7446,-0.014100000000000001,-0.5137,7296.0,2842.77
000519.SZ,20080805,2.7869,2.8081,2.6882,2.7446,2.7799,-0.03529999999999989,-1.2698,14251.91,5538.7136
000519.SZ,20080804,2.8504,2.8504,2.7728,2.7799,2.8646,-0.08469999999999978,-2.9568,5963.49,2377.9736
000519.SZ,20080801,2.8222,2.8928,2.7446,2.8646,2.8152,0.04939999999999989,1.7548,15723.02,6273.9812
000519.SZ,20080731,2.9422,2.9492,2.8152,2.8152,2.9351,-0.1198999999999999,-4.085,19510.63,7894.7848
000519.SZ,20080730,2.9492,2.9986,2.8998,2.9351,2.9069,0.028200000000000003,0.9701,14859.6,6207.3956
000519.SZ,20080729,2.9774,2.9986,2.8857,2.9069,3.048,-0.14110000000000023,-4.6293,29191.09,12118.5489
000519.SZ,20080728,3.048,3.0692,2.9986,3.048,2.9986,0.04939999999999989,1.6474,28699.38,12341.0996
000519.SZ,20080725,2.9986,3.0339,2.9563,2.9986,3.0198,-0.021199999999999886,-0.702,20467.24,8670.3971
000519.SZ,20080724,2.9916,3.0551,2.9633,3.0198,2.9633,0.05650000000000022,1.9067,22954.96,9821.2702
000519.SZ,20080723,3.0268,3.0903,2.9422,2.9633,3.0339,-0.07060000000000022,-2.327,18492.29,7919.4254
000519.SZ,20080722,2.9492,3.0833,2.921,3.0339,2.9845,0.04939999999999989,1.6552,24757.51,10593.2583
000519.SZ,20080721,2.8857,3.0268,2.8363,2.9845,2.8928,0.09170000000000034,3.1699,23324.39,9772.8554
000519.SZ,20080718,2.8222,2.9069,2.7093,2.8928,2.8081,0.08469999999999978,3.0163,19238.52,7694.9827
000519.SZ,20080717,2.8998,2.9633,2.7869,2.8081,2.9069,-0.09879999999999978,-3.3988,26091.52,10732.4227
000519.SZ,20080716,2.8998,2.9774,2.8152,2.9069,2.9351,-0.028200000000000003,-0.9608,37368.4,15304.503
000519.SZ,20080715,3.1044,3.1538,2.8998,2.9351,3.1186,-0.1835,-5.8841,35307.16,15168.7919
000519.SZ,20080714,3.0762,3.175,3.0339,3.1186,3.1186,0.0,0.0,35310.54,15578.6099
000519.SZ,20080711,3.0903,3.1679,2.921,3.1186,3.1186,0.0,0.0,43963.24,18803.2387
000519.SZ,20080710,3.2456,3.2808,3.0833,3.1186,3.2456,-0.12700000000000022,-3.913,75697.71,34095.725
000519.SZ,20080709,3.175,3.3514,3.1468,3.2456,3.2667,-0.02110000000000012,-0.6459,92432.91,42150.4872
000519.SZ,20080708,3.0903,3.2879,3.0057,3.2667,3.0127,0.254,8.431,131448.58,58182.2258
000519.SZ,20080707,2.7376,3.0127,2.7093,3.0127,2.7376,0.2751000000000001,10.0489,77394.58,32668.0276
000519.SZ,20080704,2.6741,2.7658,2.6106,2.7376,2.667,0.07060000000000022,2.6472,17211.99,6562.8326
000519.SZ,20080703,2.5118,2.6882,2.4906,2.667,2.5682,0.09879999999999978,3.8471,15961.69,5930.7736
000519.SZ,20080702,2.5188,2.6035,2.4765,2.5682,2.5471,0.02110000000000012,0.8284,10702.78,3861.7146
000519.SZ,20080630,2.5329,2.5964,2.4906,2.5471,2.5329,0.014199999999999768,0.5606,7236.54,2607.9235
000519.SZ,20080627,2.6811,2.7305,2.5047,2.5329,2.7799,-0.2469999999999999,-8.8852,19001.68,7012.5637
000519.SZ,20080626,2.7093,2.8504,2.7023,2.7799,2.7517,0.028200000000000003,1.0248,19421.76,7645.0935
000519.SZ,20080625,2.6106,2.7869,2.5823,2.7517,2.6176,0.1341000000000001,5.123,21447.15,8275.9984
000519.SZ,20080624,2.5329,2.6388,2.5118,2.6176,2.5541,0.06349999999999989,2.4862,12252.8,4496.2113
000519.SZ,20080623,2.5259,2.5964,2.5047,2.5541,2.54,0.014100000000000001,0.5551,10261.08,3711.2655
000519.SZ,20080620,2.5471,2.6882,2.4059,2.54,2.5259,0.014100000000000001,0.5582,19291.33,7031.226
000519.SZ,20080619,2.7728,2.7728,2.5259,2.5259,2.8081,-0.2822,-10.0495,24346.9,9071.3298
000519.SZ,20080618,2.6529,2.8222,2.4906,2.8081,2.6529,0.15520000000000023,5.8502,18867.17,7166.2216
000519.SZ,20080617,2.8575,2.9281,2.6317,2.6529,2.8857,-0.23280000000000012,-8.0674,15303.97,6031.3536
000519.SZ,20080616,2.8716,2.9422,2.8222,2.8857,2.9069,-0.021199999999999886,-0.7293,12723.39,5188.3758
000519.SZ,20080613,3.0409,3.0974,2.8998,2.9069,3.0339,-0.12700000000000022,-4.186,10002.07,4223.07
000519.SZ,20080612,3.1044,3.1538,2.9422,3.0339,3.1327,-0.09879999999999978,-3.1538,12377.18,5314.8954
000519.SZ,20080611,3.2879,3.2879,3.0339,3.1327,3.2879,-0.15520000000000023,-4.7203,17180.21,7610.0169
000519.SZ,20080610,3.556,3.556,3.2879,3.2879,3.6548,-0.3668999999999998,-10.0389,13052.0,6217.5452
000519.SZ,20080606,3.6971,3.6971,3.6195,3.6548,3.6689,-0.014100000000000001,-0.3843,8061.76,4162.7306
000519.SZ,20080605,3.7324,3.7324,3.5983,3.6689,3.7324,-0.06350000000000033,-1.7013,10462.77,5421.6517
000519.SZ,20080604,3.7042,3.7394,3.6407,3.7324,3.6901,0.042300000000000004,1.1463,14713.64,7689.1052
000519.SZ,20080603,3.7959,3.7959,3.6759,3.6901,3.7959,-0.1057999999999999,-2.7872,10021.02,5269.3733
000519.SZ,20080602,3.6548,3.8241,3.6407,3.7959,3.6548,0.14110000000000023,3.8607,22298.83,11800.8262
000519.SZ,20080530,3.6689,3.7253,3.5913,3.6548,3.6759,-0.02110000000000012,-0.574,13330.79,6891.0526
000519.SZ,20080529,3.7606,3.8171,3.6759,3.6759,3.7677,-0.0918000000000001,-2.4365,13379.31,7140.1297
000519.SZ,20080528,3.7394,3.81,3.6759,3.7677,3.7324,0.03529999999999989,0.9458,14646.39,7761.9044
000519.SZ,20080527,3.6689,3.7747,3.6548,3.7324,3.6971,0.03530000000000033,0.9548,12509.13,6585.7837
000519.SZ,20080526,3.8241,3.8241,3.683,3.6971,3.8735,-0.1764000000000001,-4.554,19409.53,10308.7208
000519.SZ,20080523,4.0217,4.0217,3.81,3.8735,4.0922,-0.21870000000000012,-5.3443,37969.42,21076.3619
000519.SZ,20080522,3.9934,4.3039,3.8664,4.0922,3.9793,0.11290000000000022,2.8372,97232.12,57079.4421
000519.SZ,20080521,3.5983,3.9793,3.5137,3.9793,3.6195,0.3597999999999999,9.9406,62126.65,33635.4268
000519.SZ,20080520,4.0217,4.0217,3.6124,3.6195,4.0146,-0.3950999999999998,-9.8416,35909.2,19557.4882
000519.SZ,20080519,3.8806,4.064,3.8382,4.0146,3.9299,0.08469999999999978,2.1553,24967.09,14050.0747
000519.SZ,20080516,4.3392,4.3392,3.8453,3.9299,4.1346,-0.20469999999999988,-4.9509,36977.86,20986.4356
000519.SZ,20080512,4.0711,4.2051,3.9299,4.1346,4.1204,0.014199999999999768,0.3446,21637.43,12494.3412
000519.SZ,20080509,4.2263,4.3603,4.0217,4.1204,4.2545,-0.1341000000000001,-3.152,30769.35,18308.1538
000519.SZ,20080508,4.1204,4.2545,4.0217,4.2545,4.1698,0.08469999999999978,2.0313,31501.2,18447.4171
